       time step start          time step length       avg time step length      required iterations
    0.358000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.359000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.360000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.361000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.362000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.363000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.364000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.365000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.366000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.367000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.368000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.369000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.370000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.371000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.372000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.373000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.374000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.375000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.376000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.377000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.378000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.379000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.380000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.381000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.382000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.383000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.384000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.385000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.386000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.387000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.388000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.389000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.390000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.391000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.392000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.393000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.394000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.395000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.396000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.397000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.398000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.399000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.400000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.401000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.402000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.403000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.404000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.405000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.406000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.407000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.408000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.409000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.410000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.411000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.412000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.413000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.414000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.415000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.416000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.417000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.418000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.419000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.420000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.421000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.422000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.423000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.424000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.425000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.426000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.427000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.428000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.429000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.430000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.431000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.432000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.433000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.434000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.435000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.436000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.437000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.438000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.439000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.440000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.441000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.442000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.443000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.444000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.445000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.446000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.447000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.448000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.449000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.450000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.451000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.452000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.453000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.454000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.455000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.456000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.457000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.458000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.459000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.460000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.461000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.462000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.463000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.464000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.465000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.466000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.467000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.468000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.469000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.470000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.471000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.472000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.473000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.474000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.475000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.476000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.477000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.478000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.479000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.480000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.481000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.482000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.483000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.484000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.485000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.486000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.487000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.488000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.489000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.490000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.491000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.492000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.493000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.494000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.495000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.496000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.497000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.498000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.499000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.500000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.501000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.502000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.503000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.504000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.505000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.506000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.507000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.508000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.509000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.510000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.511000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.512000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.513000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.514000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.515000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.516000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.517000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.518000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.519000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.520000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.521000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.522000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.523000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.524000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.525000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.526000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.527000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.528000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.529000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.530000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.531000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.532000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.533000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.534000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.535000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.536000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.537000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.538000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.539000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.540000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.541000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.542000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.543000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.544000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.545000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.546000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.547000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.548000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.549000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.550000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.551000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.552000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.553000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.554000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.555000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.556000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.557000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.558000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.559000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.560000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.561000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.562000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.563000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.564000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.565000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.566000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.567000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.568000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.569000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.570000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.571000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.572000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.573000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.574000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.575000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.576000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.577000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.578000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.579000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.580000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.581000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.582000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.583000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.584000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.585000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.586000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.587000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.588000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.589000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.590000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.591000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.592000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.593000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.594000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.595000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.596000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.597000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.598000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.599000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.600000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.601000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.602000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.603000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.604000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.605000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.606000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.607000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.608000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.609000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.610000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.611000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.612000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.613000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.614000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              2
    0.615000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.616000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.617000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.618000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.619000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.620000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.621000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.622000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.623000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.624000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.625000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.626000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.627000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.628000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.629000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.630000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.631000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.632000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.633000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.634000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.635000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.636000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.637000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.638000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.639000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.640000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.641000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.642000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.643000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.644000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.645000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.646000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.647000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.648000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.649000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.650000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.651000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.652000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.653000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.654000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.655000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.656000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.657000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.658000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.659000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.660000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.661000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.662000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.663000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.664000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.665000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.666000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.667000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.668000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.669000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.670000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.671000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.672000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.673000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.674000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.675000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.676000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.677000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.678000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.679000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.680000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.681000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.682000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.683000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.684000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.685000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.686000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.687000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.688000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.689000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.690000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.691000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.692000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.693000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.694000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.695000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.696000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.697000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.698000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.699000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.700000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.701000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.702000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.703000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.704000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.705000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.706000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.707000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.708000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.709000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.710000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.711000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.712000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.713000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.714000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.715000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.716000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.717000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.718000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.719000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.720000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.721000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.722000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.723000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.724000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.725000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.726000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.727000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.728000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.729000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.730000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.731000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.732000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.733000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.734000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.735000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.736000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.737000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.738000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.739000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.740000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.741000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.742000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.743000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.744000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
    0.745000000000000E+07    0.100000000000000E+05    0.100000000000000E+05              3
